Plant,Botanical Name,Average height
Rose,Rosa,60
Tulip,Tulipa,45
Sunflower,Helianthus,150
Daisy,Bellis,30
Lily,Lilium,80
Orchid,Orchidaceae,40
Marigold,Tagetes,55
Cactus,Cactaceae,120
Bamboo,Bambusoideae,300
Lavender,Lavandula,50
Plant,Botanical Name,Average height
Rose,Rosa,1.2
Sunflower,Helianthus annuus,2.5
Maple,Acer,15.3
Daisy,Bellis perennis,0.25
Tulip,Tulipa,0.4
Oak,Quercus,20.8
Lily,Lilium,1.5
Pine,Pinus,30.6
Dandelion,Taraxacum,0.1
Bamboo,Bambusoideae,10.2
Plant,Average height,Botanical Name
Rose,50,Rosa
Sunflower,300,Helianthus annuus
Tulip,45,Tulipa
Daisy,30,Bellis perennis
Marigold,70,Tagetes
Lavender,60,Lavandula
Orchid,40,Orchidaceae
Bamboo,1200,Bambusoideae
Cactus,150,Cactaceae
Jasmine,35,Jasminum
Book,Author,ISBN
"""The Silent Patient""","""Alex Michaelides""","""9781250301703"""
"""Where the Crawdads Sing""","""Delia Owens""","""9780735219106"""
"""1984""","""George Orwell""","""9780451524935"""
"""To Kill a Mockingbird""","""Harper Lee""","""9780060935467"""
"""The Great Gatsby""","""F. Scott Fitzgerald""","""9780743273565"""
"""Becoming""","""Michelle Obama""","""9781524763138"""
"""The Catcher in the Rye""","""J.D. Salinger""","""9780316769488"""
"""The Alchemist""","""Paulo Coelho""","""9780061122415"""
"""Educated""","""Tara Westover""","""9780399590504"""
"""Sapiens: A Brief History of Humankind""","""Yuval Noah Harari""","""9780062316097"""
Plant,Botanical name,Country where it grows
Rose,Rosa,Germany
Tulip,Tulipa,Netherlands
Sunflower,Helianthus annuus,United States
Orchid,Orchidaceae,Thailand
Cactus,Cactaceae,Mexico
Marigold,Tagetes,India
Cherry Blossom,Prunus serrulata,Japan
Lavender,Lavandula,France
Bamboo,Bambusoideae,China
Eucalyptus,Eucalyptus,Australia
Car model,Engine displacement,MSRP
Toyota Camry,2.5L,$24,425
Honda Accord,1.5L,$26,120
Ford Mustang,5.0L,$58,810
Chevrolet Malibu,1.5L,$24,700
Nissan Altima,2.5L,$25,930
BMW 330i,2.0L,$43,800
Audi A4,2.0L,$41,195
Tesla Model 3,Electric,$40,240
Jeep Wrangler,3.6L,$35,195
Hyundai Sonata,2.5L,$25,900
Star,Approximate age,Distance from earth
Sirius,242,8.6
Betelgeuse,10000,642.5
Proxima Centauri,4500,4.24
Vega,455,25.0
Altair,1300,16.7
Rigel,8000,860.0
Antares,12000,550.0
Alpha Centauri A,5200,4.37
Deneb,10100,2600.0
Arcturus,737,36.7
Bone,average length,attached muscle
Femur,48.3 cm,Quadriceps
Humerus,31.7 cm,Biceps Brachii
Tibia,40.5 cm,Soleus
Radius,24.8 cm,Flexor Digitorum
Clavicle,14.2 cm,Deltoid
Scapula,17.6 cm,Trapezius
Ulna,25.1 cm,Extensor Carpi Ulnaris
Fibula,39.4 cm,Peroneus Longus
Sternum,21.3 cm,Pectoralis Major
Pelvis,55.2 cm,Iliopsoas
